EMA10740:EMA10760, -2.0779999999999994
EMA10760:EMA10780, -1.9529999999999994
EMA10780:EMA10800, -2.0119999999999987
EMA10800:EMA10820, -8.620000000000001
EMA10820:EMA10840, -8.654
EMA10840:EMA10860, -8.703
EMA10860:EMA10880, -8.574
EMA10880:EMA10900, -8.584
EMA10900:EMA10920, -8.519
EMA10920:EMA10940, -8.827
EMA10940:EMA10960, -8.667
EMA10960:EMA10980, -8.629
EMA10980:EMA11000, -8.597000000000001
EMA11000:EMA11020, -8.706
EMA11020:EMA11040, -8.401
EMA11040:EMA11060, -8.49
EMA11060:EMA11080, -8.512
EMA11080:EMA11100, -8.533999999999999
EMA11100:EMA11120, -8.447000000000001
EMA11120:EMA11140, -8.593
EMA11140:EMA11160, -8.527999999999999
EMA11160:EMA11180, -8.389
EMA11180:EMA11200, -8.127
EMA11200:EMA11220, -7.825
EMA11220:EMA11240, -7.791
EMA11240:EMA11260, -7.462000000000001
EMA11260:EMA11280, -7.407
EMA11280:EMA11300, -7.267
EMA11300:EMA11320, -7.441000000000001
EMA11320:EMA11340, -7.517
EMA11340:EMA11360, -7.427
EMA11360:EMA11380, -7.558999999999999
EMA11380:EMA11400, -7.247
EMA11400:EMA11420, -7.300000000000001
EMA11420:EMA11440, -7.8469999999999995
EMA11440:EMA11460, -7.815
EMA11460:EMA11480, -8.048
EMA11480:EMA11500, -8.006
EMA11500:EMA11520, -8.079
EMA11520:EMA11540, -7.911
EMA11540:EMA11560, -8.113
EMA11560:EMA11580, -8.151
EMA11580:EMA11600, -8.751
EMA11600:EMA11620, -8.502
EMA11620:EMA11640, -8.251999999999999
EMA11640:EMA11660, -8.297
EMA11660:EMA11680, -8.422
EMA11680:EMA11700, -8.64
EMA11700:EMA11720, -8.689
EMA11720:EMA11740, -8.696000000000002
EMA11740:EMA11760, -8.738000000000001
EMA11760:EMA11780, -8.616
EMA11780:EMA11800, -8.53
EMA11800:EMA11820, -8.411
EMA11820:EMA11840, -8.184999999999999
EMA11840:EMA11860, -8.158
EMA11860:EMA11880, -8.237
EMA11880:EMA11900, -7.975
EMA11900:EMA11920, -8.045
EMA11920:EMA11940, -8.156
EMA11940:EMA11960, -8.347
EMA11960:EMA11980, -8.247
EMA11980:EMA12000, -8.026
EMA12000:EMA12020, -8.186
EMA12020:EMA12040, -8.19
EMA12040:EMA12060, -8.306
EMA12060:EMA12080, -8.52
EMA12080:EMA12100, -8.606
EMA12100:EMA12120, -8.628
EMA12120:EMA12140, -8.522
EMA12140:EMA12160, -8.184999999999999
EMA12160:EMA12180, -8.166
EMA12180:EMA12200, -8.21
EMA12200:EMA12220, -8.299
EMA12220:EMA12240, -8.384
EMA12240:EMA12260, -8.421
EMA12260:EMA12280, -8.494
EMA12280:EMA12300, -8.5
EMA12300:EMA12320, -8.458
EMA12320:EMA12340, -8.443000000000001
EMA12340:EMA12360, -8.783
EMA12360:EMA12380, -8.83
EMA12380:EMA12400, -8.635
EMA12400:EMA12420, -8.895000000000001
EMA12420:EMA12440, -8.989
EMA12440:EMA12460, -9.126
EMA12460:EMA12480, -9.018
EMA12480:EMA12500, -8.963
EMA12500:EMA12520, -9.169
EMA12520:EMA12540, -9.229000000000001
EMA12540:EMA12560, -9.102
EMA12560:EMA12580, -9.051
EMA12580:EMA12600, -9.233
EMA12600:EMA12620, -9.346
EMA12620:EMA12640, -9.455
EMA12640:EMA12660, -9.44
EMA12660:EMA12680, -9.368
EMA12680:EMA12700, -9.425
EMA12700:EMA12720, -9.265
EMA12720:EMA12740, -9.325
